user_id,item_id,rating
user003,UCOK DURIAN MEDAN,3
user003,Rumah Makan Family Haji Ramli,4
user003,Pasar Kuliner Kampung Melayu,2
user003,Mie Tiong Sim,1
user003,Kuliner tepi jalan pinggir sawah,2
user003,Lembur Kuring,3
user003,RUMAH MAKAN MUSLIM GUNDALING,4
user003,Jabu Berastagi,4
user003,Kuliner New Pasbar,1
user004,Wisata Alam Datuk,5
user004,WISATA ALAM KASIH,1
user004,Taman Wisata Alam Sibolangit,2
user004,Wisata Alam Sikabung-kabung,3
user004,Bukit Indah Simarjarunjung,1
user004,Bukit Sipisopiso,5
user004,Air Terjun Sigura-Gura,5
user004,Taman Alam Lumbini Berastagi,2
user004,Wisata Batu Katak,3
user004,Kawah Putih Dolok Tinggi Raja,1
user004,Pemandian alam Bah Damanik,1
user004,Wisata Sawah Pematang Johar,2
user004,Air Terjun Sikulikap,3
user004,TAMAN WISATA DANAU SIOMBAK MARELAN,1
user004,Penatapan Simarjarunjung,1
user004,The Waterfall - Taman Simalem Resort,2
user004,Penatapen Doulu,3
user004,Lau mentar canyon,3
user004,Danau Lau Kawar,5
user004,Wisata Alam Fishing-Camp Siarubung,4
user004,Wisata Alam Peken Tebu,4
user004,Wisata Alam Pohon Damai Simempar,2
user004,Bukit Lawang Wisata Alam,4
user004,Danau Toba Parapat,5
user004,Wisata Anugerah Indah Sippan,3
user004,GaBOk,3
user004,Danau Aek Natonang,3
user004,WISATA ALAM PASIR PUTIH PARPAREAN,4
user004,Wisata Alam Paya Sihorkor,5
user004,Geosite Sipinsur,2
user004,Pemandian Alam Gantang Rani,5
user004,Air Terjun Situmurun,1
user004,Wisata Alam Syaakirah The View and Resto,2
user004,Pemandian Alam Sejuk Pas,4
user004,Tanjung Unta,1
user004,Air Terjun Janji,3
user004,Air Terjun Sipisopiso,4
user004,Puncak Huta Ginjang,5
user004,WISATA ALAM BEDENG 7,5
user004,Wisata Alam Sini Suka,3
user004,Taman Eden 100,3
user004,Bukit Senyum,4
user004,Air Terjun Teroh-Teroh Petar,5
user004,T.GARDEN Little Bali in Medan,3
user004,Manigom Nauli,1
user004,Bukit Sipatungan,4
user004,Wisata Alam Tunggul Naga,1
user004,Rekreasi Lau Penda,4
user004,Ekowisata Mangrove Sicanang,1
user004,Puncak Merga Silima,1
user004,Wisata Alam Pantai Geger,2
user004,Pemandian Alam Tirta Sayum Sabah,3
user004,Pemandian kampung gunung,4
user004,Wisata Alam Mangrove Desa Silo Baru,2
user004,Posko Air Terjun Satu Hati (Tibrena),2
user004,Penatapan Pamah Simelir,5
user004,Bukit Doa,4
user004,Wisata Pemandian Alam Swembath (Loc: Sweembat),1
user004,wisata alam pemandian bahbolon huta bayu Desa Bartong,5
user004,Batu Gantung,1
user004,Aek Sijorni,1
user004,TAHURA (Taman Hutan Raya),5
user004,Air Terjun Efrata,1
user004,Wisata Punden Rejo,1
user004,Pemandian Alam Loknya,1
user004,Air Terjun Pelangi Indah,5
user004,Air Terjun Siringo,1
user004,Air Terjun Aek Limut,2
user004,Wisata Bunga,1
user004,Sibiobio Adventure Park,3
user004,Pemandian Sikabung-kabung,3
user004,Wisata alam Efrata,1
user004,Ecowisata batu katak,5
user004,Balai Besar Taman Nasional Gunung Leuser,2
user004,Objek wisata sungai 2 Rasa,2
user004,Salib Kasih,3
user004,Air Terjun Lau Lutih Tanjung Raja,2
user004,AIR TERJUN TURUNAN BUHIT (JABEL),1
user004,Wisata Sejahtera,2
user004,Wisata Alam Sidauruk,3
user004,Wisata Pemandian Alam SENTABI,3
user004,View Point Tongging Geopark Kaldera Toba,2
user004,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,5
user004,Kebun Teh Sidamanik,2
user004,Bukit Sibeabea,1
user004,Siregar Aek Nalas,1
user004,Air Terjun Sampuren Putih,4
user004,TAMAN ALAMTA JAYA,5
user004,Sungai Buih,4
user004,Kampung Ladang Outbound,1
user004,Wisata Danau Palas Asri,5
user004,Bukit Burung,5
user004,Puncak Hauma Hela,2
user004,Tangkahan CRU,5
user004,Pemandian Alam ULUTA,4
user004,Wisata Kampong Lama,5
user004,Wisata Alam,2
user004,Monkey Forest Umar Manik Sibaganding,4
user004,Simarjarunjung carabel,3
user004,Air terjun dua warna,5
user004,Arung Jeram Ancol,1
user004,Danau alam jaya tuntungan,2
user004,Pulo Bisky (Pantai Wisky),1
user004,Taman Seribu Bunga Raya,3
user004,Pasar Ikan Lama Medan,2
user004,Pasar Tomok,1
user004,Tjong A Fie Mansion,2
user004,Yuki Simpang Raya,5
user004,Museum Negeri Sumatera Utara,5
user004,Plaza Medan Fair,2
user004,Medan Mall,1
user004,Pasar Petisah Medan,2
user004,Mall Centre Point (Medan),1
user004,BINJAI MILENIAL MARKET,3
user004,Pantai Bali Lestari,1
user004,DeliPark Mall,5
user004,Wisata Merci Themepark and Resto,5
user004,Pekan Minggu Percut Sei Tuan Deli Serdang,2
user004,Thamrin Plaza,2
user004,Manhattan Times Square,2
user004,Pusat Pasar Pangaribuan,3
user004,Taman Bunga Sapo Juma,5
user004,Tikung Point,4
user004,Tjong Yong Hian Gallery,2
user004,Pertunjukan Tari Sigalegale,5
user004,Kota Sejarah,3
user004,Pajak Gotong Royong,5
user004,Suzuya Mall Rantau Prapat,1
user004,Pos Bloc Medan,2
user004,Gunung Sibayak,1
user004,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),3
user004,Istana Kaldera Unesco Geopark Danau Toba,1
user004,Desa Budaya Lingga,3
user004,Tugu Makam Raja Silahisabungan,3
user004,Tugu Perjuangan,3
user004,Cagar Budaya Situs Benteng Putri Hijau,5
user004,Taman Budaya Sumatera Utara,3
user004,Tugu Kol,1
user004,Rahmat International Wildlife Museum & Gallery,4
user004,Museum Perkebunan Indonesia (MUSPERIN-1),5
user004,Museum Sejarah Al-Qur'an Sumatera Utara,5
user004,Meriam Puntung,5
user004,Istana Raja Sisingamangaraja,1
user004,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,1
user004,Rumah Adat Karo GARISTA,5
user004,Museum Pusaka Karo,5
user004,Tempat Pengasingan Soekarno,4
user004,Museum Perjuangan Pers Sumatera Utara,4
user004,Replika ISTANA SERDANG,5
user004,Budayaland,4
user004,Cagar Budaya Puteri Hijau,4
user004,Museum Letjen Jamin Gintings,3
user004,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",4
user004,Tugu Toga Aritonang,5
user004,"Oud Médan , Warenhuis",2
user004,Tugu Perjuangan Berastagi,3
user004,Museum Daerah Deli Serdang,4
user004,Museum Situs Kotta Cinna,2
user004,Istana Maimun,3
user004,"Menara "" Hindia Belanda "" Tirtanadi",3
user004,Tugu Titik Nol Peradaban Islam Nusantara,5
user004,Candi Bahal I,4
user004,Museum Simalungun,1
user004,Vihara Gunung Timur,2
user004,Adipura Monument,3
user004,Medan Edu Fun,5
user004,Prima Wisata Edukasi Desa Selemak,3
user004,Avros Park,1
user004,Dusun Kreatif,2
user004,Kidsnesia (Pusat Edukasi TK & SD),5
user004,Kebun Efi,1
user004,Tempat Edukasi TK (Saparunesia Trip),5
user004,Central Park Zoo & Resort,4
user004,Ladang Edukasi - Mitra Outing Class Anda,5
user004,Taman Wisata Kera Sibaganding,5
user004,Taman Edukasi Binjai,2
user004,Kandang Rusa - Universitas Sumatera Utara,1
user004,Agrowisata Paloh Naga,2
user004,Taman Biro Rektor Universitas Sumatera Utara,4
user004,Taman Burung Cemara Asri,4
user004,Potret Edupark,3
user004,Edukasi Digital - Saparunesia Trip,2
user004,Tempat Edukasi SD - Saparunesia Trip,5
user004,PRIMA WISATA EDUKASI,5
user004,Rumah Makan Sipirok,2
user004,Wajir Seafood,1
user004,Sate Memeng,4
user004,Sawah Lukis,5
user004,Mie Aceh Titi Bobrok,3
user004,Rumah Makan Sinar Pagi,2
user004,Arrasyiid cookies cake snack,4
user004,Nasi Goreng Wak Ribut,2
user004,Rumah Makan Tabona,4
user004,Budaya Resto,5
user004,Kuliner Pagaruyung,2
user004,KAKUTA -Binjai,5
user004,Simpang tiga kuliner Kampoeng lama,5
user004,Wisata kuliner mangga Bridge,3
user004,Joglo28 kuliner,2
user004,SM Raja Kuliner,3
user004,Nasi Goreng Pemuda,1
user004,Rumah Makan Cahaya Putri,5
user004,Pasar Kamu (Pekan Sarapan Karya Anak Muda),5
user004,Wisata kuliner cinta lisa,5
user004,Rumah Makan Kebun Pondok Punokawan,5
user004,Pondok Naga Pantai Galau,3
user004,SIMPANG BODREX (Kuliner Pasar Miring),2
user004,Hasnah Kuliner,4
user004,Gundaling Farmstead,2
user004,Restoran Terapung,3
user004,Bihun Bebek Asie,1
user004,Green's Cafe Balige,4
user004,ALUN ALUN,2
user004,Kuliner Teh Pipih,3
user004,RM. Beringin Indah 2,3
user004,KAMPUNG NUSANTARA,4
user004,Warung Wajik Peceren H Ngadimin,5
user004,Waroeng Balek Kampoeng,3
user004,Pondok Surya,4
user004,Lontong Kak Lin,5
user004,KWETIAU ALUANG BRAHRANG,2
user004,RM. Beringin Indah 1,1
user004,Waroeng Waswas,5
user004,Pondok Telaga Ikan,1
user004,Rumah Makan Elizabeth,4
user004,Kawasan Wisata Kuliner Pantai Padang,4
user004,Kafe Keboen,1
user004,Mie Ayam Jamur Spesial Haji Mahmud,2
user004,Bunda Kuliner,3
user004,TIARA WISATA KULINER,4
user004,UCOK DURIAN MEDAN,3
user004,Rumah Makan Family Haji Ramli,5
user004,Pasar Kuliner Kampung Melayu,4
user004,Mie Tiong Sim,4
user004,Kuliner tepi jalan pinggir sawah,3
user004,Lembur Kuring,2
user004,RUMAH MAKAN MUSLIM GUNDALING,1
user004,Jabu Berastagi,3
user004,Kuliner New Pasbar,2
user005,Wisata Alam Datuk,5
user005,WISATA ALAM KASIH,2
user005,Taman Wisata Alam Sibolangit,1
user005,Wisata Alam Sikabung-kabung,2
user005,Bukit Indah Simarjarunjung,2
user005,Bukit Sipisopiso,4
user005,Air Terjun Sigura-Gura,3
user005,Taman Alam Lumbini Berastagi,4
user005,Wisata Batu Katak,1
user005,Kawah Putih Dolok Tinggi Raja,2
user005,Pemandian alam Bah Damanik,5
user005,Wisata Sawah Pematang Johar,1
user005,Air Terjun Sikulikap,5
user005,TAMAN WISATA DANAU SIOMBAK MARELAN,5
user005,Penatapan Simarjarunjung,3
user005,The Waterfall - Taman Simalem Resort,2
user005,Penatapen Doulu,5
user005,Lau mentar canyon,2
user005,Danau Lau Kawar,2
user005,Wisata Alam Fishing-Camp Siarubung,4
user005,Wisata Alam Peken Tebu,2
user005,Wisata Alam Pohon Damai Simempar,1
user005,Bukit Lawang Wisata Alam,5
user005,Danau Toba Parapat,1
user005,Wisata Anugerah Indah Sippan,4
user005,GaBOk,5
user005,Danau Aek Natonang,1
user005,WISATA ALAM PASIR PUTIH PARPAREAN,5
user005,Wisata Alam Paya Sihorkor,5
user005,Geosite Sipinsur,1
user005,Pemandian Alam Gantang Rani,1
user005,Air Terjun Situmurun,3
user005,Wisata Alam Syaakirah The View and Resto,1
user005,Pemandian Alam Sejuk Pas,5
user005,Tanjung Unta,3
user005,Air Terjun Janji,5
user005,Air Terjun Sipisopiso,1
user005,Puncak Huta Ginjang,3
user005,WISATA ALAM BEDENG 7,4
user005,Wisata Alam Sini Suka,4
user005,Taman Eden 100,1
user005,Bukit Senyum,2
user005,Air Terjun Teroh-Teroh Petar,2
user005,T.GARDEN Little Bali in Medan,2
user005,Manigom Nauli,4
user005,Bukit Sipatungan,5
user005,Wisata Alam Tunggul Naga,5
user005,Rekreasi Lau Penda,1
user005,Ekowisata Mangrove Sicanang,2
user005,Puncak Merga Silima,5
user005,Wisata Alam Pantai Geger,5
user005,Pemandian Alam Tirta Sayum Sabah,1
user005,Pemandian kampung gunung,3
user005,Wisata Alam Mangrove Desa Silo Baru,3
user005,Posko Air Terjun Satu Hati (Tibrena),1
user005,Penatapan Pamah Simelir,5
user005,Bukit Doa,4
user005,Wisata Pemandian Alam Swembath (Loc: Sweembat),5
user005,wisata alam pemandian bahbolon huta bayu Desa Bartong,2
user005,Batu Gantung,1
user005,Aek Sijorni,1
user005,TAHURA (Taman Hutan Raya),1
user005,Air Terjun Efrata,2
user005,Wisata Punden Rejo,2
user005,Pemandian Alam Loknya,2
user005,Air Terjun Pelangi Indah,4
user005,Air Terjun Siringo,3
user005,Air Terjun Aek Limut,1
user005,Wisata Bunga,5
user005,Sibiobio Adventure Park,4
user005,Pemandian Sikabung-kabung,1
user005,Wisata alam Efrata,5
user005,Ecowisata batu katak,4
user005,Balai Besar Taman Nasional Gunung Leuser,1
user005,Objek wisata sungai 2 Rasa,2
user005,Salib Kasih,4
user005,Air Terjun Lau Lutih Tanjung Raja,2
user005,AIR TERJUN TURUNAN BUHIT (JABEL),2
user005,Wisata Sejahtera,1
user005,Wisata Alam Sidauruk,5
user005,Wisata Pemandian Alam SENTABI,2
user005,View Point Tongging Geopark Kaldera Toba,3
user005,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,1
user005,Kebun Teh Sidamanik,2
user005,Bukit Sibeabea,3
user005,Siregar Aek Nalas,1
user005,Air Terjun Sampuren Putih,3
user005,TAMAN ALAMTA JAYA,4
user005,Sungai Buih,1
user005,Kampung Ladang Outbound,2
user005,Wisata Danau Palas Asri,5
user005,Bukit Burung,5
user005,Puncak Hauma Hela,2
user005,Tangkahan CRU,4
user005,Pemandian Alam ULUTA,1
user005,Wisata Kampong Lama,1
user005,Wisata Alam,5
user005,Monkey Forest Umar Manik Sibaganding,4
user005,Simarjarunjung carabel,2
user005,Air terjun dua warna,2
user005,Arung Jeram Ancol,5
user005,Danau alam jaya tuntungan,5
user005,Pulo Bisky (Pantai Wisky),4
user005,Taman Seribu Bunga Raya,3
user005,Pasar Ikan Lama Medan,2
user005,Pasar Tomok,4
user005,Tjong A Fie Mansion,1
user005,Yuki Simpang Raya,5
user005,Museum Negeri Sumatera Utara,4
user005,Plaza Medan Fair,4
user005,Medan Mall,3
user005,Pasar Petisah Medan,4
user005,Mall Centre Point (Medan),4
user005,BINJAI MILENIAL MARKET,3
user005,Pantai Bali Lestari,2
user005,DeliPark Mall,2
user005,Wisata Merci Themepark and Resto,3
user005,Pekan Minggu Percut Sei Tuan Deli Serdang,2
user005,Thamrin Plaza,3
user005,Manhattan Times Square,4
user005,Pusat Pasar Pangaribuan,2
user005,Taman Bunga Sapo Juma,5
user005,Tikung Point,5
user005,Tjong Yong Hian Gallery,3
user005,Pertunjukan Tari Sigalegale,5
user005,Kota Sejarah,3
user005,Pajak Gotong Royong,2
user005,Suzuya Mall Rantau Prapat,5
user005,Pos Bloc Medan,3
user005,Gunung Sibayak,1
user005,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),5
user005,Istana Kaldera Unesco Geopark Danau Toba,3
user005,Desa Budaya Lingga,2
user005,Tugu Makam Raja Silahisabungan,1
user005,Tugu Perjuangan,4
user005,Cagar Budaya Situs Benteng Putri Hijau,2
user005,Taman Budaya Sumatera Utara,2
user005,Tugu Kol,1
user005,Rahmat International Wildlife Museum & Gallery,4
user005,Museum Perkebunan Indonesia (MUSPERIN-1),2
user005,Museum Sejarah Al-Qur'an Sumatera Utara,2
user005,Meriam Puntung,1
user005,Istana Raja Sisingamangaraja,4
user005,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,5
user005,Rumah Adat Karo GARISTA,5
user005,Museum Pusaka Karo,3
user005,Tempat Pengasingan Soekarno,3
user005,Museum Perjuangan Pers Sumatera Utara,3
user005,Replika ISTANA SERDANG,4
user005,Budayaland,2
user005,Cagar Budaya Puteri Hijau,5
user005,Museum Letjen Jamin Gintings,3
user005,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",2
user005,Tugu Toga Aritonang,2
user005,"Oud Médan , Warenhuis",5
user005,Tugu Perjuangan Berastagi,5
user005,Museum Daerah Deli Serdang,5
user005,Museum Situs Kotta Cinna,1
user005,Istana Maimun,1
user005,"Menara "" Hindia Belanda "" Tirtanadi",2
user005,Tugu Titik Nol Peradaban Islam Nusantara,4
user005,Candi Bahal I,3
user005,Museum Simalungun,2
user005,Vihara Gunung Timur,3
user005,Adipura Monument,2
user005,Medan Edu Fun,2
user005,Prima Wisata Edukasi Desa Selemak,3
user005,Avros Park,1
user005,Dusun Kreatif,1
user005,Kidsnesia (Pusat Edukasi TK & SD),5
user005,Kebun Efi,4
user005,Tempat Edukasi TK (Saparunesia Trip),1
user005,Central Park Zoo & Resort,3
user005,Ladang Edukasi - Mitra Outing Class Anda,5
user005,Taman Wisata Kera Sibaganding,2
user005,Taman Edukasi Binjai,3
user005,Kandang Rusa - Universitas Sumatera Utara,4
user005,Agrowisata Paloh Naga,5
user005,Taman Biro Rektor Universitas Sumatera Utara,3
user005,Taman Burung Cemara Asri,2
user005,Potret Edupark,3
user005,Edukasi Digital - Saparunesia Trip,3
user005,Tempat Edukasi SD - Saparunesia Trip,1
user005,PRIMA WISATA EDUKASI,5
user005,Rumah Makan Sipirok,5
user005,Wajir Seafood,3
user005,Sate Memeng,4
user005,Sawah Lukis,4
user005,Mie Aceh Titi Bobrok,2
user005,Rumah Makan Sinar Pagi,4
user005,Arrasyiid cookies cake snack,1
user005,Nasi Goreng Wak Ribut,5
user005,Rumah Makan Tabona,5
user005,Budaya Resto,3
user005,Kuliner Pagaruyung,2
user005,KAKUTA -Binjai,2
user005,Simpang tiga kuliner Kampoeng lama,3
user005,Wisata kuliner mangga Bridge,3
user005,Joglo28 kuliner,3
user005,SM Raja Kuliner,4
user005,Nasi Goreng Pemuda,4
user005,Rumah Makan Cahaya Putri,5
user005,Pasar Kamu (Pekan Sarapan Karya Anak Muda),3
user005,Wisata kuliner cinta lisa,5
user005,Rumah Makan Kebun Pondok Punokawan,3
user005,Pondok Naga Pantai Galau,4
user005,SIMPANG BODREX (Kuliner Pasar Miring),1
user005,Hasnah Kuliner,1
user005,Gundaling Farmstead,4
user005,Restoran Terapung,3
user005,Bihun Bebek Asie,3
user005,Green's Cafe Balige,2
user005,ALUN ALUN,5
user005,Kuliner Teh Pipih,2
user005,RM. Beringin Indah 2,5
user005,KAMPUNG NUSANTARA,2
user005,Warung Wajik Peceren H Ngadimin,4
user005,Waroeng Balek Kampoeng,5
user005,Pondok Surya,3
user005,Lontong Kak Lin,3
user005,KWETIAU ALUANG BRAHRANG,3
user005,RM. Beringin Indah 1,2
user005,Waroeng Waswas,2
user005,Pondok Telaga Ikan,1
user005,Rumah Makan Elizabeth,3
user005,Kawasan Wisata Kuliner Pantai Padang,3
user005,Kafe Keboen,3
user005,Mie Ayam Jamur Spesial Haji Mahmud,2
user005,Bunda Kuliner,3
user005,TIARA WISATA KULINER,3
user005,UCOK DURIAN MEDAN,3
user005,Rumah Makan Family Haji Ramli,4
user005,Pasar Kuliner Kampung Melayu,2
user005,Mie Tiong Sim,5
user005,Kuliner tepi jalan pinggir sawah,2
user005,Lembur Kuring,2
user005,RUMAH MAKAN MUSLIM GUNDALING,1
user005,Jabu Berastagi,2
user005,Kuliner New Pasbar,5
user006,Wisata Alam Datuk,3
user006,WISATA ALAM KASIH,3
user006,Taman Wisata Alam Sibolangit,2
user006,Wisata Alam Sikabung-kabung,5
user006,Bukit Indah Simarjarunjung,5
user006,Bukit Sipisopiso,3
user006,Air Terjun Sigura-Gura,4
user006,Taman Alam Lumbini Berastagi,1
user006,Wisata Batu Katak,4
user006,Kawah Putih Dolok Tinggi Raja,2
user006,Pemandian alam Bah Damanik,5
user006,Wisata Sawah Pematang Johar,2
user006,Air Terjun Sikulikap,1
user006,TAMAN WISATA DANAU SIOMBAK MARELAN,3
user006,Penatapan Simarjarunjung,1
user006,The Waterfall - Taman Simalem Resort,5
user006,Penatapen Doulu,3
user006,Lau mentar canyon,1
user006,Danau Lau Kawar,3
user006,Wisata Alam Fishing-Camp Siarubung,1
user006,Wisata Alam Peken Tebu,3
user006,Wisata Alam Pohon Damai Simempar,2
user006,Bukit Lawang Wisata Alam,4
user006,Danau Toba Parapat,1
user006,Wisata Anugerah Indah Sippan,3
user006,GaBOk,1
user006,Danau Aek Natonang,3
user006,WISATA ALAM PASIR PUTIH PARPAREAN,4
user006,Wisata Alam Paya Sihorkor,3
user006,Geosite Sipinsur,3
user006,Pemandian Alam Gantang Rani,1
user006,Air Terjun Situmurun,1
user006,Wisata Alam Syaakirah The View and Resto,5
user006,Pemandian Alam Sejuk Pas,1
user006,Tanjung Unta,5
user006,Air Terjun Janji,2
user006,Air Terjun Sipisopiso,2
user006,Puncak Huta Ginjang,2
user006,WISATA ALAM BEDENG 7,1
user006,Wisata Alam Sini Suka,1
user006,Taman Eden 100,5
user006,Bukit Senyum,1
user006,Air Terjun Teroh-Teroh Petar,5
user006,T.GARDEN Little Bali in Medan,2
user006,Manigom Nauli,4
user006,Bukit Sipatungan,5
user006,Wisata Alam Tunggul Naga,1
user006,Rekreasi Lau Penda,5
user006,Ekowisata Mangrove Sicanang,1
user006,Puncak Merga Silima,3
user006,Wisata Alam Pantai Geger,2
user006,Pemandian Alam Tirta Sayum Sabah,1
user006,Pemandian kampung gunung,1
user006,Wisata Alam Mangrove Desa Silo Baru,4
user006,Posko Air Terjun Satu Hati (Tibrena),1
user006,Penatapan Pamah Simelir,1
user006,Bukit Doa,2
user006,Wisata Pemandian Alam Swembath (Loc: Sweembat),3
user006,wisata alam pemandian bahbolon huta bayu Desa Bartong,4
user006,Batu Gantung,4
user006,Aek Sijorni,3
user006,TAHURA (Taman Hutan Raya),3
user006,Air Terjun Efrata,3
user006,Wisata Punden Rejo,4
user006,Pemandian Alam Loknya,4
user006,Air Terjun Pelangi Indah,5
user006,Air Terjun Siringo,5
user006,Air Terjun Aek Limut,4
user006,Wisata Bunga,4
user006,Sibiobio Adventure Park,1
user006,Pemandian Sikabung-kabung,3
user006,Wisata alam Efrata,4
user006,Ecowisata batu katak,1
user006,Balai Besar Taman Nasional Gunung Leuser,4
user006,Objek wisata sungai 2 Rasa,2
user006,Salib Kasih,4
user006,Air Terjun Lau Lutih Tanjung Raja,1
user006,AIR TERJUN TURUNAN BUHIT (JABEL),5
user006,Wisata Sejahtera,3
user006,Wisata Alam Sidauruk,4
user006,Wisata Pemandian Alam SENTABI,4
user006,View Point Tongging Geopark Kaldera Toba,3
user006,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,2
user006,Kebun Teh Sidamanik,3
user006,Bukit Sibeabea,1
user006,Siregar Aek Nalas,5
user006,Air Terjun Sampuren Putih,1
user006,TAMAN ALAMTA JAYA,2
user006,Sungai Buih,1
user006,Kampung Ladang Outbound,2
user006,Wisata Danau Palas Asri,2
user006,Bukit Burung,3
user006,Puncak Hauma Hela,2
user006,Tangkahan CRU,2
user006,Pemandian Alam ULUTA,4
user006,Wisata Kampong Lama,1
user006,Wisata Alam,3
user006,Monkey Forest Umar Manik Sibaganding,2
user006,Simarjarunjung carabel,4
user006,Air terjun dua warna,2
user006,Arung Jeram Ancol,5
user006,Danau alam jaya tuntungan,2
user006,Pulo Bisky (Pantai Wisky),2
user006,Taman Seribu Bunga Raya,2
user006,Pasar Ikan Lama Medan,3
user006,Pasar Tomok,4
user006,Tjong A Fie Mansion,3
user006,Yuki Simpang Raya,5
user006,Museum Negeri Sumatera Utara,3
user006,Plaza Medan Fair,5
user006,Medan Mall,5
user006,Pasar Petisah Medan,4
user006,Mall Centre Point (Medan),5
user006,BINJAI MILENIAL MARKET,1
user006,Pantai Bali Lestari,3
user006,DeliPark Mall,2
user006,Wisata Merci Themepark and Resto,5
user006,Pekan Minggu Percut Sei Tuan Deli Serdang,5
user006,Thamrin Plaza,5
user006,Manhattan Times Square,4
user006,Pusat Pasar Pangaribuan,3
user006,Taman Bunga Sapo Juma,4
user006,Tikung Point,3
user006,Tjong Yong Hian Gallery,1
user006,Pertunjukan Tari Sigalegale,4
user006,Kota Sejarah,4
user006,Pajak Gotong Royong,1
user006,Suzuya Mall Rantau Prapat,1
user006,Pos Bloc Medan,5
user006,Gunung Sibayak,5
user006,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),1
user006,Istana Kaldera Unesco Geopark Danau Toba,5
user006,Desa Budaya Lingga,2
